time,Top_ECRL,Top_UI_UB5,Top_PQ,Top_FCU,Top_FDS4,Top_PL,Top_LU_RB5,Top_ECRB,Top_FCR,Top_RI5,Top_ECU,pos_flex,pos_dev,pos_pro
5.05,0.0003049141993806477,0.0,-2.542604301855197e-09,0.29512166461798295,-2.526385580928978e-10,0.47616268130630574,0.0,5.0801959472404174e-11,1.5077725665657378e-07,0.0,3.3001107336321994e-10,0.0,0.3477508573012912,0.0
5.06,5.76523236603176e-05,0.0,3.9300050454880725e-11,0.30204667903389476,-2.298276982298567e-10,0.4709622298522897,0.0,1.663175976063523e-11,2.3712610701223732e-07,0.0,1.920985055057466e-10,0.0,0.347229664898277,0.0
5.07,-0.0002623604887329354,0.0,3.2636802419521064e-09,0.310644357753783,-1.7537399043002483e-10,0.4647959187835832,0.0,-1.1767130540530333e-11,3.203190594722912e-07,0.0,9.546960445371907e-11,0.0,0.3466219355832094,0.0
5.08,-0.0006391341139416187,0.0,6.9477360758043755e-09,0.32083469440962914,-8.684108629024658e-11,0.4577039168126465,0.0,-3.312941791547766e-11,3.899354346059362e-07,0.0,3.74841775748815e-11,0.0,0.3459278208149747,0.0
5.09,-0.00104609876562447,0.0,1.0811760700717416e-08,0.33237028781321587,3.5078507165520186e-11,0.4498116172951215,0.0,-4.707338675405536e-11,4.3436719284345277e-07,0.0,9.09388109304269e-12,0.0,0.3451474935815249,0.0
5.1,-0.0014462209682150615,0.0,1.4483007758686068e-08,0.34482381582959565,1.8580129742419702e-10,0.44133614174358293,0.0,-5.3947440611074715e-11,4.417886657523373e-07,0.0,-3.3110594966840162e-12,0.0,0.3442811483567661,0.0
5.11,-0.001793313525808678,0.0,1.751100446103562e-08,0.357599082817212,3.5631805062943804e-10,0.43258082797178793,0.0,-5.464518768496719e-11,4.0140188893617607e-07,0.0,-1.5695827104912793e-11,0.0,0.3433290010520907,0.0
5.12,-0.002034714592553522,0.0,1.9395761156162915e-08,0.3699685999338997,5.330067900399645e-10,0.4239161964897696,0.0,-5.0411909312987664e-11,3.0489584283401404e-07,0.0,-4.399628949515693e-11,0.0,0.3422912889625686,0.0
5.13,-0.0021154059329370084,0.0,1.962925430372994e-08,0.3811375163709541,6.979076188098846e-10,0.4157474975495088,0.0,-4.266117417185204e-11,1.4801758437798292e-07,0.0,-1.0173862922765775e-10,0.0,0.3411682707078079,0.0
5.14,-0.00198349945967168,0.0,1.774915853380251e-08,0.3903294968126123,8.295527668809209e-10,0.40847110447516705,0.0,-3.2815504539559127e-11,-6.78867833828138e-08,0.0,-1.978460492926964e-10,0.0,0.3399602261675012,0.0
5.15,-0.0015968501315520884,0.0,1.3402144380573175e-08,0.3968848308519501,9.044086749782658e-10,0.4024247403581167,0.0,-2.2179954545961513e-11,-3.345385144207862e-07,0.0,-3.3481216236374456e-10,0.0,0.3386674564116745,0.0
5.16,-0.0009303631863223009,0.0,6.412257596527004e-09,0.4003550642151168,8.989342185168222e-10,0.39783959934463176,0.0,-1.185270576664675e-11,-6.358022070001378e-07,0.0,-5.074133993171275e-10,0.0,0.3372902836256534,0.0
5.17,1.6629592389926517e-05,0.0,-3.151883910463669e-09,0.40057392526791585,7.921918683617602e-10,0.394804732155569,0.0,-2.6726772577093543e-12,-9.473828691060347e-07,0.0,-7.021188103703752e-10,0.0,0.3358290510297679,0.0
5.18,0.0012137257799931635,0.0,-1.4918895479652933e-08,0.39768588900795476,5.688702416381821e-10,0.3932532276303559,0.0,4.799091906212666e-12,-1.2373438240194887e-06,0.0,-8.973317219553216e-10,0.0,0.3342841227938155,0.0
5.19,0.0025944760325209196,0.0,-2.817435338667716e-08,0.3921243442901217,2.2249285152097099e-10,0.39297420464799204,0.0,1.0269799680400504e-11,-1.467608099613749e-06,0.0,-1.0645604681127652e-09,0.0,0.3326558839463013,0.0
5.2,0.004054078320990827,0.0,-4.184776524887737e-08,0.3845465652746698,-2.4149321523677555e-10,0.393646735275903,0.0,1.3683797284774632e-11,-1.5965407275310277e-06,0.0,-1.1705620349773e-09,0.0,0.3309447402784818,0.0
5.21,0.005450719687469607,0.0,-5.453557359503257e-08,0.37574336393600155,-8.031237910408486e-10,0.3948863008599409,0.0,1.5177318289763403e-11,-1.5826157537875276e-06,0.0,-1.1804314826543746e-09,0.0,0.3291511182432325,0.0
5.22,0.006611402304369095,0.0,-6.45673330270933e-08,0.3665429743979912,-1.4262400340003267e-09,0.39629354046475623,0.0,1.502598163613659e-11,-1.3890525042797365e-06,0.0,-1.0615220514852316e-09,0.0,0.3272754648487674,0.0
5.23,0.007342820982834186,0.0,-7.011931518440029e-08,0.357724362158137,-2.058158670759685e-09,0.3974973503147602,0.0,1.359118980344473e-11,-9.891671292208031e-07,0.0,-7.879792025831063e-10,0.0,0.3253182475472347,0.0
5.24,0.007447455821665514,0.0,-6.937566307861312e-08,0.3499493669895666,-2.6310882244200547e-09,0.39818745062483085,0.0,1.127034551831478e-11,-3.7203789541064986e-07,0.0,-3.4556283018614385e-10,0.0,0.3232799541182186,0.0
5.25,0.0067445157697945705,0.0,-6.073196249727212e-08,0.34371804012657314,-3.065602341879651e-09,0.39813423136445963,0.0,8.45443522672158e-12,4.520599203920443e-07,0.0,2.636749901712647e-10,0.0,0.3211610925471737,0.0
5.26,0.005094742277498633,0.0,-4.3030006103150757e-08,0.33934761733638213,-3.2763364157947664e-09,0.39719581333297355,0.0,5.495132961457723e-12,1.447114183275262e-06,0.0,1.0173817320398622e-09,0.0,0.3189621908988247,0.0
5.27,0.002427400698675939,0.0,-1.5806047360281673e-08,0.33697276121995484,-3.1798714545563025e-09,0.3953138179647248,0.0,2.6822904095160272e-12,2.5484747989495473e-06,0.0,1.8701540196339464e-09,0.0,0.3166837971855618,0.0
5.28,-0.001232887618218412,0.0,2.0471407851281684e-08,0.3365629269560758,-2.7045166656052485e-09,0.3925003610736741,0.0,2.3158804610886355e-13,3.662352763577358e-06,0.0,2.7526523773164092e-09,0.0,0.314326479230864,0.0
5.29,-0.005742409969280107,0.0,6.420348893558767e-08,0.3379518250191889,-1.8014140356822683e-09,0.3888193279043096,0.0,-1.7187180616170655e-12,4.668418682644914e-06,0.0,3.573147891742605e-09,0.0,0.311890824527786,0.0
5.3,-0.010821078020620817,0.0,1.1253517673349038e-07,0.3408738088339043,-4.5608673479848315e-10,0.38436512028680236,0.0,-3.103588344381788e-12,5.426043683699044e-06,0.0,4.221955263772424e-09,0.0,0.3093774400925429,0.0
5.31,-0.016045098883854293,0.0,1.6133522433386616e-07,0.3450024257020112,1.300731655541275e-09,0.37924186999728954,0.0,-3.921471016752307e-12,5.784467007680213e-06,0.0,4.579014955784392e-09,0.0,0.306786952313228,0.0
5.32,-0.020852899847225295,0.0,2.0531237477318775e-07,0.3499871561443349,3.3843822040683246e-09,0.37354566531579914,0.0,-4.2210643199699824e-12,5.5968149613502006e-06,0.0,4.524615032435597e-09,0.0,0.3041200067937045,0.0
5.33,-0.024566970599884212,0.0,2.382915404483048e-07,0.35548536323437135,5.6512145916703584e-09,0.36735171610086903,0.0,-4.086462174528031e-12,4.737448189515178e-06,0.0,3.952898837249192e-09,0.0,0.3013772681927078,0.0
5.34,-0.026433180178783048,0.0,2.5366219618119044e-07,0.3611875352709711,7.898711131645805e-09,0.3607076553081441,0.0,-3.6223166420666613e-12,3.121604450167625e-06,0.0,2.78740618345771e-09,0.0,0.2985594200581979,0.0
5.35,-0.02567754575389114,0.0,2.4499540361587685e-07,0.36683491676240887,9.872179218476449e-09,0.3536334023425617,0.0,-2.940304245708764e-12,7.257722008659141e-07,0.0,9.974727032005197e-10,0.0,0.2956671646570052,0.0
5.36,-0.021578430042176043,0.0,2.0680620108177285e-07,0.372229500376738,1.1279031102277327e-08,0.3461272485827075,0.0,-2.1477985063276947e-12,-2.3932705463912116e-06,0.0,-1.3860953721804184e-09,0.0,0.2927012227998109,0.0
5.37,-0.013549841600073269,0.0,1.3541571302530976e-07,0.37723704396893676,1.1811100877919993e-08,0.3381771140589992,0.0,-1.3392699056448507e-12,-6.083223543971794e-06,0.0,-4.257996002524175e-09,0.0,0.2896623336615057,0.0
5.38,-0.0012290962593764002,0.0,2.984401790003079e-08,0.38178425861812026,1.1174676999241684e-08,0.329775308536156,0.0,-5.905895000776746e-13,-1.0087549657738336e-05,0.0,-7.430202296973092e-09,0.0,0.2865512545969724,0.0
5.39,0.015440171375838764,0.0,-1.073570994800106e-07,0.3858515868578671,9.126985801004394e-09,0.32093464999515947,0.0,4.387399666365934e-14,-1.4045993952947326e-05,0.0,-1.0630719978508146e-08,0.0,0.2833687609523366,0.0
5.4,0.0361404551138141,0.0,-2.6944008690701146e-07,0.3894630749986186,5.516806168193214e-09,0.3117034881787982,0.0,5.316892681034151e-13,-1.7506755627495682e-05,0.0,-1.3511334770120614e-08,0.0,0.2801156458717347,0.0
5.41,0.06014004184830886,0.0,-4.45085226905462e-07,0.39267477273955326,3.2581461282613225e-10,0.30217709020516836,0.0,8.607962292683859e-13,-1.9952087202372833e-05,0.0,-1.5665894145570797e-08,0.0,0.2767927200996451,0.0
5.42,0.0862913503298838,0.0,-6.184308505428444e-07,0.39556290758672685,-6.2937332529401185e-09,0.2925030087262416,0.0,1.0364759132496669e-12,-2.0838080779079036e-05,0.0,-1.6659914595985098e-08,0.0,0.2734008117788343,0.0
5.43,0.11307744221365484,0.0,-7.696158766867848e-07,0.3982128235234917,-1.3990150754586046e-08,0.2828785079090519,0.0,1.0774033363996336e-12,-1.9648030102284386e-05,0.0,-1.6071262413546866e-08,0.0,0.2699407662439662,0.0
5.44,0.13871222077778717,0.0,-8.759118699437984e-07,0.40070938336990375,-2.2197869059649456e-08,0.27353890031934547,0.0,1.0112918033371033e-12,-1.595708623158455e-05,0.0,-1.3540360865741365e-08,0.0,0.2664134458109268,0.0
5.45,0.16129353144947736,0.0,-9.134770704870496e-07,0.40312924739671996,-3.01428540021946e-08,0.26473677056476014,0.0,8.705648953108075e-13,-9.504058916778485e-06,0.0,-8.826905592764156e-09,0.0,0.2628197295619173,0.0
5.46,0.17899957585217297,0.0,-8.597045058910197e-07,0.40553518458807936,-3.6872618675462175e-08,0.25671353703687183,0.0,6.884006275544171e-13,-2.6431019268593795e-07,0.0,-1.8685391540523466e-09,0.0,0.2591605131263681,0.0
5.47,0.1903077084779319,0.0,-6.96062862938267e-07,0.407972366428382,-4.1314097294842305e-08,0.24966662058770117,0.0,4.953937071036465e-13,1.1484057846304268e-05,0.0,7.164501255337259e-09,0.0,0.2554367084577291,0.0
5.48,0.19420168001606675,0.0,-4.1124691761402484e-07,0.41046644638036234,-4.2360428720245086e-08,0.2437175091332018,0.0,3.169868323991836e-13,2.5109865753398516e-05,0.0,1.7825907058836107e-08,0.0,0.2516492436061921,0.0
5.49,0.19032352936811717,0.0,-4.370818494015287e-09,0.413023143190436,-3.898476982783088e-08,0.23888753198206733,0.0,1.7173801478098994e-13,3.960420697264634e-05,0.0,2.936881269850027e-08,0.0,0.2477990624874013,0.0
5.5,0.17902983247607868,0.0,5.121387723995118e-07,0.41562901750922066,-3.0375753974875786e-08,0.2350877174912551,0.0,7.042240367379185e-14,5.3591108411047326e-05,0.0,4.074811083428095e-08,0.0,0.2438871246472093,0.0
5.51,0.16133549616268392,0.0,1.110351351944993e-06,0.4182531484217609,-1.6085362508818506e-08,0.23212575226714277,0.0,1.5915652014309754e-14,6.538178371836728e-05,0.0,5.0656497856410366e-08,0.0,0.2399144050225382,0.0
5.52,0.1387619161797648,0.0,1.745774550709264e-06,0.4208494655403029,3.823877088012732e-09,0.22972818874533293,0.0,3.770652718324293e-15,7.307814171683481e-05,0.0,5.759929384639855e-08,0.0,0.2358818936984057,0.0
5.53,0.11312979726747183,0.0,2.357850810407175e-06,0.42335955801080627,2.8648888256121016e-08,0.22757256009403432,0.0,2.3377908777792144e-14,7.472726048556506e-05,0.0,6.001013010491363e-08,0.0,0.2317905956611737,0.0
5.54,0.08634043632959164,0.0,2.8723705820749167e-06,0.42571584846713856,5.6952282202040185e-08,0.2253233638624788,0.0,5.958818969868439e-14,6.852333497400593e-05,0.0,5.6405622420246484e-08,0.0,0.2276415305480861,0.0
5.55,0.06017940397201986,0.0,3.20604812508007e-06,0.42784507309456365,8.652496429678869e-08,0.2226670340327216,0.0,9.467045033827274e-14,5.30473946561338e-05,0.0,4.557231596307415e-08,0.0,0.2234357323931527,0.0
5.56,0.03616355004572856,0.0,3.2733318776548395e-06,0.4296720369075912,1.1442438135778592e-07,0.21934258926450903,0.0,1.1047455745097178e-13,2.752828650576208e-05,0.0,2.6773804521005277e-08,0.0,0.2191742493694471,0.0
5.57,0.015440911506481733,0.0,2.9952925584180343e-06,0.431123608791018,1.3710445303076478e-07,0.2151659573500477,0.0,9.066441295399166e-14,-7.898375782266765e-06,0.0,-3.955743857441547e-11,0.0,0.2148581435278796,0.0
5.58,-0.0012557058579122887,0.0,2.3101593719583793e-06,0.4321328815639816,1.50647355456205e-07,0.21004693336765784,0.0,2.2881151887202487e-14,-5.19626267426674e-05,0.0,-3.404093494522029e-08,0.0,0.2104884905325114,0.0
5.59,-0.013607004887222758,0.0,1.1847764156922245e-06,0.43264335152258854,1.5109874568333462e-07,0.20399836904661214,0.0,-9.931161853164085e-14,-0.00010209765259727897,0.0,-7.338370849131891e-08,0.0,0.2060663793924776,0.0
5.6,-0.02166685128198757,0.0,-3.7404610599753746e-07,0.43261287831680456,1.3489695788071966e-07,0.19713757491207662,0.0,-2.7485631129579405e-13,-0.00015437793660532916,0.0,-1.1513294409186144e-07,0.0,0.2015929121905823,0.0
5.61,-0.02579478022295272,0.0,-2.3095747256078457e-06,0.4320170835125771,9.937373023193583e-08,0.18968012343142773,0.0,-4.941639066854603e-13,-0.00020359197198766948,0.0,-1.5529930132712757e-07,0.0,0.1970692038086371,0.0
5.62,-0.026573130191118777,0.0,-4.508069556180917e-06,0.43085175309630125,4.3290061009521724e-08,0.18192635750943612,0.0,-7.387679625303676e-13,-0.00024347763564808693,0.0,-1.889990915151581e-07,0.0,0.1924963816496091,0.0
5.63,-0.024719622895929858,0.0,-6.7961331246749645e-06,0.4291337470812213,-3.26428715693247e-08,0.17424101978574952,0.0,-9.81812339523304e-13,-0.00026713779592783956,0.0,-2.1075655405787446e-07,0.0,0.1878755853566477,0.0
5.64,-0.02100440186146867,0.0,-8.943975214935802e-06,0.42689991159667806,-1.2531956205459266e-07,0.1670265985613789,0.0,-1.1894829249590515e-12,-0.0002676384268865769,0.0,-2.149529407259789e-07,0.0,0.1832079665290631,0.0
5.65,-0.01617826161584322,0.0,-1.0675819173882094e-05,0.4242035585951724,-2.289427029080074e-07,0.16069128964208268,0.0,-1.3234412898472134e-12,-0.00023877183070475258,0.0,-1.964119309935199e-07,0.0,0.1784946884353219,0.0
5.66,-0.010916370268090855,0.0,-1.168821113783381e-05,0.4211082466515994,-3.3494474840018323e-07,0.1556129253631887,0.0,-1.3442437364708452e-12,-0.0001759445319946137,0.0,-1.510929566020038e-07,0.0,0.1737369257231377,0.0
5.67,-0.0057794716255601866,0.0,-1.167632057699054e-05,0.4176788800354513,-4.321959778513241e-07,0.15210081366063904,0.0,-1.2156334120125344e-12,-7.712464559288964e-05,0.0,-7.684441043139896e-08,0.0,0.1689358641267233,0.0
5.68,-0.0011925390252407022,0.0,-1.036745701594777e-05,0.4139705528488888,-5.075528080510941e-07,0.15035811474430902,0.0,-9.094800867463726e-13,5.624069758117326e-05,0.0,2.585081505771717e-08,0.0,0.1640927001712813,0.0
5.69,0.0025607386382879792,0.0,-7.56001844701947e-06,0.41001610322953086,-5.46776749226029e-07,0.15044807632248963,0.0,-4.1101937480459937e-13,0.0002184481423718776,0.0,1.5322228331086545e-07,0.0,0.1592086408748048,0.0
5.7,0.0053303724858942666,0.0,-3.165004618602999e-06,0.405813971946415,-5.35821404536017e-07,0.15226803001657208,0.0,2.760782638252205e-13,0.00039902571400167615,0.0,2.97748770734344e-07,0.0,0.1542849034472631,0.0
5.71,0.007082760997491867,0.0,2.7538265662216603e-06,0.4013184767354451,-4.624433571854704e-07,0.15553536640442991,0.0,1.1253841470657026e-12,0.0005826143072023847,0.0,4.4798716315717e-07,0.0,0.1493227149872479,0.0
5.72,0.007877219684299911,0.0,9.945984679413654e-06,0.3964345848010308,-3.180449886908274e-07,0.15978957147730724,0.0,2.084782428269388e-12,0.0007493636849529128,0.0,5.887908479929278e-07,0.0,0.1443233121761542,0.0
5.73,0.00783975938093907,0.0,1.7951890801748824e-05,0.39101839950004214,-9.960685821784056e-08,0.16441364312072443,0.0,3.075607796325072e-12,0.0008759397864928452,0.0,7.019978326639382e-07,0.0,0.1392879409699733,0.0
5.74,0.0071370786812304425,0.0,2.609774974049642e-05,0.3848832554747338,1.8848085805794896e-07,0.16867667412175136,0.0,3.994478558402914e-12,0.0009371995538221601,0.0,7.676381937012901e-07,0.0,0.1342178562887749,0.0
5.75,0.005953112587004708,0.0,3.351285978929049e-05,0.37781035362021304,5.32918261373209e-07,0.1717969970586551,0.0,4.718329588585925e-12,0.0009085322574665516,0.0,7.656661130970517e-07,0.0,0.1291143217039541,0.0
5.76,0.004469763644004441,0.0,3.917348659945335e-05,0.36956264784493187,9.105823685194511e-07,0.17302196991719435,0.0,5.112936009783713e-12,0.0007687944711621484,0.0,6.781649316511913e-07,0.0,0.1239786091233235,0.0
5.77,0.0028527138231656496,0.0,4.197560095057063e-05,0.3599009339801378,1.2884592756242516e-06,0.17171620072821303,0.0,5.044914700819713e-12,0.0005036836424516753,0.0,4.919073045990613e-07,0.0,0.118811998474127,0.0
5.78,0.0012425407055492413,0.0,4.083621420974382e-05,0.3486013647792452,1.624656177356999e-06,0.16744507533026537,0.0,4.396805944644643e-12,0.00010930917755401886,0.0,2.0108149502448494e-07,0.0,0.1136157773840546,0.0
5.79,-0.00024921104655034474,0.0,3.4819828567830306e-05,0.3354737372875762,1.870670546379848e-06,0.1600366969485109,0.0,3.0843925293603717e-12,-0.00040436114681736957,0.0,-1.9007428908500066e-07,0.0,0.1083912408603389,0.0
5.8,-0.0015397906043234637,0.0,2.3282836674825808e-05,0.3203798562648956,1.975001773660885e-06,0.14960669395764525,0.0,1.0749415593956572e-12,-0.001010567255252361,0.0,-6.65046628374376e-07,0.0,0.1031396909670125,0.0
5.81,-0.0025719107646975945,0.0,6.0248437886072705e-06,0.30325110601175803,1.888064418158944e-06,0.1365393439050025,0.0,-1.5953996667169539e-12,-0.0016637616208401704,0.0,-1.1935874572743627e-06,0.0,0.097862436500406,0.0
5.82,-0.003308540007179885,0.0,-1.656777103057288e-05,0.2841041197365768,1.5682067596148463e-06,0.12143133621322326,0.0,-4.8072026975975394e-12,-0.0022989787995592766,0.0,-1.731387897502344e-06,0.0,0.0925607926629685,0.0
5.83,-0.003727024376167783,0.0,-4.3403725218123155e-05,0.2630531926941074,9.884629886259382e-07,0.10501347158159087,0.0,-8.348745497693687e-12,-0.0028329458952668714,0.0,-2.221225545340924e-06,0.0,0.0872360807354915,0.0
5.84,-0.003813616086148342,0.0,-7.261360754801635e-05,0.24031791873005529,1.4348623220437975e-07,0.08806691589723974,0.0,-1.1914827258992531e-11,-0.0031672037139406127,0.0,-2.595853072205804e-06,0.0,0.0818896277478181,0.0
5.85,-0.0035592544211804304,0.0,-0.00010154112705898006,0.21622451065566864,-9.440587401593409e-07,0.07134683948370425,0.0,-1.511563600162495e-11,-0.0031933422041992504,0.0,-2.782774536747613e-06,0.0,0.0765227661481197,0.0
5.86,-0.0029571409959214937,0.0,-0.00012681632500531143,0.1911994545762473,-2.218497737123715e-06,0.05552131517781697,0.0,-1.7497377230866686e-11,-0.0028002315456745882,0.0,-2.7108855151108176e-06,0.0,0.0711368334708214,0.0
5.87,-0.0020023070672632397,0.0,-0.00014452362736246425,0.1657545920453718,-3.5884732750420973e-06,0.041129073563246944,0.0,-1.857552620075383e-11,-0.0018828636625395528,0.0,-2.3187398419390977e-06,0.0,0.065733172003261,0.0
5.88,-0.0006930184385024715,0.0,-0.00015047030921515797,0.14046343988284826,-4.92751479418521e-06,0.028556460026148294,0.0,-1.7880397826498018e-11,-0.00035212918697619463,0.0,-1.5639615605247154e-06,0.0,0.0603131284511621,0.0
5.89,0.0009664621560856847,0.0,-0.00014055103877764862,0.11592952586055207,-6.078659822671269e-06,0.01803168627580525,0.0,-1.5013280033294897e-11,0.0018554265708240422,0.0,-4.330644338890212e-07,0.0,0.0548780536030072,0.0
5.9,0.002962499458595364,0.0,-0.00011119208966213846,0.09274867179796716,-6.863699668232797e-06,0.009633134766779652,0.0,-9.709734018913095e-12,0.004769056425514085,0.0,1.049301714028047e-06,0.0,0.0494293019933934,0.0
5.91,0.005269008445459872,0.0,-5.984534705415564e-05,0.07146837101221111,-7.097263694791525e-06,0.0033079215170047716,0.0,-1.9049588004659294e-12,0.008377790337269861,0.0,2.8128579570423487e-06,0.0,0.043968231565453,0.0
5.92,0.007845622103921951,0.0,1.4511432872230745e-05,0.05254848762270498,-6.605476529052894e-06,-0.0011030263644526523,0.0,8.205480174951378e-12,0.012628226463144711,0.0,4.737258513985965e-06,0.0,0.0384962033324266,0.0
5.93,0.01063792012872074,0.0,0.00011092396791590244,0.03632812937533129,-5.248343663346996e-06,-0.0038366784809161342,0.0,2.0117541141110417e-11,0.017427161879390324,0.0,6.652020260479393e-06,0.0,0.0330145810384689,0.0
5.94,0.013580213627059622,0.0,0.0002261253577710532,0.023003274830122943,-2.9443805452973837e-06,-0.005179085650534849,0.0,3.2991938225968626e-11,0.022649544300071395,0.0,8.341998475417496e-06,0.0,0.027524730818776,0.0
5.95,0.016600878972661996,0.0,0.00035438332216639697,0.012618284616579049,3.0464702342124486e-07,-0.005438145919893493,0.0,4.565741011807172e-11,0.028151373012105883,0.0,9.559288197928893e-06,0.0,0.0220280208591157,0.0
5.96,0.01962962638130355,0.0,0.00048759591615721103,0.005072064076109318,4.3915874998956985e-06,-0.00491956329318215,0.0,5.6651717600019144e-11,0.03378612019844051,0.0,1.0041952955305168e-05,0.0,0.0165258210548467,0.0
5.97,0.0226055250724979,0.0,0.000615687811745609,0.0001371669459858916,9.087528768390528e-06,-0.003907165410122707,0.0,6.430593772739417e-11,0.039422250861248696,0.0,9.539332249877765e-06,0.0,0.0110195026695125,0.0
5.98,0.02548426397401886,0.0,0.0007273350756130596,-0.0025116918679235164,1.4034546063178251e-05,-0.0026482872502643956,0.0,6.687430977203935e-11,0.044958837563106306,0.0,7.842881916658815e-06,0.0,0.0055104379930925,0.0
5.99,0.028243142345671084,0.0,0.0008110100170455803,-0.00326409183267716,1.8750823586268033e-05,-0.0013444516738046178,0.0,6.27074364188314e-11,0.050336363292744754,0.0,4.820606380975507e-06,0.0,4.2748237638262e-17,0.0
6.0,0.030882717351256108,0.0,0.0008562888136281852,-0.0025396478343236786,2.2650898641524592e-05,-0.00014713029330347204,0.0,5.046124177248577e-11,0.05554068321521491,0.0,4.5222208267786934e-07,0.0,2.1374118819131e-17,0.0
6.01,0.033424824645586874,0.0,0.0008553038788243704,-0.0007566217196410299,2.5082834999976644e-05,0.0008420012295968558,0.0,2.932808027941344e-11,0.06059965012104624,0.0,-5.13865762417565e-06,0.0,-0.0027552189965462,0.0
6.02,0.03590758961643333,0.0,0.0008041551703031702,0.0016941231488754483,2.5382736654140376e-05,0.0015671614121002032,0.0,-7.297178024853019e-13,0.06557364664036294,0.0,-1.1659690695646025e-05,0.0,-0.0055097513347562,0.0
6.03,0.03837869081235501,0.0,0.0007040416316271988,0.004468532601672921,2.294519737633585e-05,0.0020119078772521414,0.0,-3.8769137202254356e-11,0.07054252190960526,0.0,-1.8637060004129413e-05,0.0,-0.0082629105274234,0.0
6.04,0.0408882836771699,0.0,0.0005618806489642768,0.007281836802222662,1.730613440268101e-05,0.0021909564478327986,0.0,-8.270812132558951e-11,0.0755917386348721,0.0,-2.5419472834137775e-05,0.0,-0.0110140104295578,0.0
6.05,0.04348271836395988,0.0,0.0003902795033264881,0.009914475597314372,8.232125576596483e-06,0.002141341790746042,0.0,-1.29251190851447e-10,0.08080001831313209,0.0,-3.120295832972961e-05,0.0,-0.0137623654093879,0.0
6.06,0.04619974797107631,0.0,0.00020686841681181323,0.012212287247542917,-4.191931842805245e-06,0.0019137553683901975,0.0,-1.7392981889099131e-10,0.0862299138436828,0.0,-3.507929328308606e-05,0.0,-0.0165072905192344,0.0
6.07,0.049065517273773805,0.0,3.311538022096477e-05,0.014082048741857086,-1.9487032816912556e-05,0.0015647185781675868,0.0,-2.112838613832768e-10,0.09192193435412024,0.0,-3.6109022701129655e-05,0.0,-0.0192481016662132,0.0
6.08,0.052093311783903064,0.0,-0.00010722225941672963,0.015483631492926623,-3.672775696501854e-05,0.0011500495051997483,0.0,-2.352017363983972e-10,0.09789223700387713,0.0,-3.341756971021515e-05,0.0,-0.0219841157827265,0.0
6.09,0.05528383623373213,0.0,-0.00018986756859044006,0.016420097866650624,-5.45255619242113e-05,0.0007198824427059365,0.0,-2.3942416861018504e-10,0.1041334816568685,0.0,-2.6309960475609892e-05,0.0,-0.0247146509966966,0.0
6.1,0.05862667079034073,0.0,-0.00019189213096414533,0.01692699387561644,-7.105909847453186e-05,0.00031531765269977207,0.0,-2.1819944897240057e-10,0.11061818298198223,0.0,-1.4396419571361086e-05,0.0,-0.0274390268015035,0.0
6.11,0.062102508603887205,0.0,-9.35662254060453e-05,0.01706190678706037,-8.416081279975578e-05,-3.337292762970471e-05,0.0,-1.670581070596296e-10,0.11730376027923281,0.0,2.282199046249813e-06,0.0,-0.030156564225581,0.0
6.12,0.06568579294364874,0.0,0.00011993025349830519,0.01689509049646337,-9.146533752216982e-05,-0.000307173012457537,0.0,-8.365302607635747e-11,0.12413845170606311,0.0,2.3143131989464783e-05,0.0,-0.0328665860016304,0.0
6.13,0.0693474276387233,0.0,0.0004570686601862041,0.016501659605369857,-9.061978644364836e-05,-0.0004976464774811521,0.0,3.141071099470572e-11,0.13106730567545574,0.0,4.6980760139442765e-05,0.0,-0.0355684167354107,0.0
6.14,0.07305731044185192,0.0,0.000918946241001629,0.015955559917513965,-7.954921919542896e-05,-0.000605460413842061,0.0,1.7385112382207531e-10,0.13803757673716355,0.0,7.193317572857625e-05,0.0,-0.0382613830740598,0.0
6.15,0.0767865160190187,0.0,0.0014988145966616318,0.015325278252928266,-5.676259689726432e-05,-0.0006384118977448737,0.0,3.3519844207908096e-10,0.14500302774216872,0.0,9.551281046102796e-05,0.0,-0.040944813873909,0.0
6.16,0.08050902229504116,0.0,0.0021822775899284852,0.014671081756103906,-2.167609284309438e-05,-0.0006092406118799727,0.0,5.026120835347159e-10,0.15192685146489365,0.0,0.00011471504891902962,0.0,-0.0436180403677457,0.0
6.17,0.08420293011215933,0.0,0.002948215636135469,0.014043481795340035,2.5077550266914747e-05,-0.0005334671148788908,0.0,6.591337661268349e-10,0.1587831345012706,0.0,0.0001262138990061048,0.0,-0.0462803963314842,0.0
6.18,0.08785117376306373,0.0,0.0037703884786731423,0.013482600266847325,8.13918361588268e-05,-0.00042744257648069515,0.0,7.844656394100285e-10,0.16555696480625853,0.0,0.00012664665707412426,0.0,-0.048931218250203,0.0
6.19,0.09144175682491032,0.0,0.004619516189051577,0.013018175397369542,0.00014352427691336118,-0.000306737266502399,0.0,8.563278775483889e-10,0.1722434261464558,0.0,0.00011298027798988097,0.0,-0.0515698454835062,0.0
6.2,0.09496757220299766,0.0,0.005465487399305814,0.012670046514359878,0.0002060729441258199,-0.00018493801332799525,0.0,8.524004501449872e-10,0.17884582275722072,0.0,8.294131274191174e-05,0.0,-0.0541956204301694,0.0
